seq_len,method,time,tokens/sec
50,naive,3.032704750696818,16.495997862382172
50,kvcache,0.8193739255269369,61.58121964359975
100,naive,7.347169319788615,13.852042816230119
100,kvcache,1.4598557154337566,68.57639516610323
200,naive,15.67768653233846,12.757370455881365
200,kvcache,2.8147271474202475,71.05516072175475
500,naive,56.939212719599404,8.784283639524244
500,kvcache,8.138740301132202,61.903236702558296
1000,naive,122.76199865341187,8.146080899485147
1000,kvcache,15.52502210934957,64.42240688888977
